BEGIN;
BEGIN
select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 35
	and p_type like '%COPPER'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'ASIA'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'ASIA'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;
 s_acctbal |          s_name           |          n_name           | p_partkey |          p_mfgr           |                s_address                 |     s_phone     |                                              s_comment                                               
   9980.22 | Supplier#000021606        | INDIA                     |    871589 | Manufacturer#4            | k2bG9sv8vDyZPJ7,rdqqZHHZoKYjdUqL         | 18-103-295-7877 | nto beans. stealthily bold asymptotes above the slyly bold requests
   9979.97 | Supplier#000045921        | INDONESIA                 |   1895884 | Manufacturer#2            | HXpoZw3g6W9W4yB                          | 19-841-924-7976 | xes. slyly ironic excuses breach along the carefully pending dolphins. blithe
   9975.12 | Supplier#000092850        | INDIA                     |    792849 | Manufacturer#1            | BqJmrGy6SHXyVmV0KH                       | 18-757-359-1256 | lyly even requests. quickly bold foxes cajole blithely pending foxes. bl
   9971.12 | Supplier#000031723        | CHINA                     |   1431722 | Manufacturer#2            | zHGc09lWB2fIDBXTOXb6x0peHzMl9SS84QQFeNh  | 28-106-865-1824 | the regular requests. ironic foxes integrate carefully. regular, even asymptotes are fluffi
   9965.49 | Supplier#000015077        | JAPAN                     |   1890058 | Manufacturer#1            | Brw8zXsIXeXG84EdC75YX08ib                | 22-303-144-8642 | ar deposits-- furiously unusual excuses integrate furiously. slyly
   9964.58 | Supplier#000009953        | JAPAN                     |   1284940 | Manufacturer#2            | ET85SH4iwBxacFCTFqwTt5KW8Ih,9            | 22-258-738-4585 |  slyly express packages sleep furiously carefully regular deposits. unusual deposits 
   9958.96 | Supplier#000052992        | VIETNAM                   |    677973 | Manufacturer#1            | ho1rhPT97f6TyQvoFQpB                     | 31-871-481-7596 | final ideas across the blithely even deposits sleep thin in
   9958.96 | Supplier#000052992        | VIETNAM                   |   1527976 | Manufacturer#1            | ho1rhPT97f6TyQvoFQpB                     | 31-871-481-7596 | final ideas across the blithely even deposits sleep thin in
   9955.11 | Supplier#000025428        | JAPAN                     |   1550382 | Manufacturer#3            |  XGyoHYE2Yt 4q47ZXAqyjpJ ualSjsJHmCd     | 22-161-400-5144 | lithely silent deposits play. slyly final foxes sleep carefully slyly final 
   9954.41 | Supplier#000049876        | JAPAN                     |    149875 | Manufacturer#1            | 8sqIwoQcVQXsk07loSV gWkAuUugqsJ          | 22-229-251-8495 | usly ironic frets are quickly. final courts int
   9952.21 | Supplier#000096933        | VIETNAM                   |   1371919 | Manufacturer#2            | cAWzB8ZxOA9M0u,6JBry0Ihl,lmZrHGXo        | 31-219-242-5992 | y according to the thin, special
   9950.44 | Supplier#000037726        | JAPAN                     |    312722 | Manufacturer#5            | 25CAJdEnUm                               | 22-972-370-8758 |  pending packages. furiously ironic pl
   9948.08 | Supplier#000013597        | CHINA                     |   1738545 | Manufacturer#2            | D4FDrumx0iX1iR61WRTo                     | 28-887-104-2432 | unts. blithely special somas above the carefully regular pac
    9947.4 | Supplier#000061189        | CHINA                     |   1636172 | Manufacturer#4            | E9EQ4kMu9zIX Ke4AYfL8tfPK                | 28-137-244-1289 |  slyly regular requests haggle. furiously regular dependencies haggle slyly alongside 
   9947.34 | Supplier#000068246        | INDONESIA                 |    593230 | Manufacturer#4            | 47o2g39A9wcJCTOaQf7qo7fe                 | 19-125-676-9195 |  blithely. unusual, pending platelets use furiously furiously pending reques
   9946.65 | Supplier#000054599        | INDIA                     |    879574 | Manufacturer#5            | 08nBnPxN2rTiczUBvJM8S2EDVxJIN6LBg6Ll     | 18-620-754-8615 | express, even attainments. special, final accounts doubt quickly express accounts. furiously express
    9946.3 | Supplier#000035323        | INDONESIA                 |    685310 | Manufacturer#3            | zUOwJtNctFvMk9qXN                        | 19-579-331-9949 |  pinto beans haggle fluffily deposits. war
    9946.3 | Supplier#000035323        | INDONESIA                 |   1610306 | Manufacturer#3            | zUOwJtNctFvMk9qXN                        | 19-579-331-9949 |  pinto beans haggle fluffily deposits. war
   9945.45 | Supplier#000042869        | INDONESIA                 |    617862 | Manufacturer#1            | 718qkRWpKo4eK3                           | 19-852-877-2594 | l accounts. dolphins about the furiously
    9944.7 | Supplier#000041546        | CHINA                     |    441545 | Manufacturer#4            | HwSN2g5CfXLxh                            | 28-948-141-5452 |  packages. slyly unusual foxes
   9944.64 | Supplier#000029315        | VIETNAM                   |   1879278 | Manufacturer#1            | p LjS7cySAn9nOqqC                        | 31-448-566-9129 | arefully grouches: slyly silent ide
   9940.08 | Supplier#000090187        | VIETNAM                   |    290186 | Manufacturer#3            | Eu4andd9uloRB3vKhefH7A                   | 31-473-731-3732 | are blithely above the regular accounts. fluff
   9940.08 | Supplier#000090187        | VIETNAM                   |   1090186 | Manufacturer#1            | Eu4andd9uloRB3vKhefH7A                   | 31-473-731-3732 | are blithely above the regular accounts. fluff
   9937.82 | Supplier#000098047        | CHINA                     |    723025 | Manufacturer#3            | ZJ5tIsNJcNtSXiI0S3JbLQuS                 | 28-881-565-7611 | carefully pending requests. quickly unusual pinto beans 
   9937.34 | Supplier#000045341        | INDIA                     |    770319 | Manufacturer#4            | IO6A9uWKuKpxEXOxj,WWvOrI64pEw59JL        | 18-946-354-8698 | e furiously even packages. furiously unusual packages nag slyly unusual, expre
   9934.05 | Supplier#000073468        | VIETNAM                   |   1273467 | Manufacturer#2            | 2DDkSrjDTbz                              | 31-844-261-1791 | lithely special deposits. blithely pending ideas are requests. special, regular account
   9933.75 | Supplier#000079608        | INDONESIA                 |    504592 | Manufacturer#1            | EmKPTZmw,xWNHaHZSIUIni2ZfbLv             | 19-272-127-7048 | g to the blithely regular theodolites. bl
   9933.06 | Supplier#000060842        | CHINA                     |    185838 | Manufacturer#5            | wLkyhT09Uci93JMoQS                       | 28-804-461-7136 | pinto beans. foxes across the carefully express ideas nag fluffily afte
   9933.06 | Supplier#000060842        | CHINA                     |    735834 | Manufacturer#1            | wLkyhT09Uci93JMoQS                       | 28-804-461-7136 | pinto beans. foxes across the carefully express ideas nag fluffily afte
   9928.19 | Supplier#000041648        | JAPAN                     |    691635 | Manufacturer#5            | fuahGk77lDlxe,,uegZPGh7n8LYISI4zN73      | 22-438-264-6023 | slyly express, bold pinto beans. slyly regular accounts use quic
   9927.94 | Supplier#000094088        | INDIA                     |    744073 | Manufacturer#2            | ICAnlZ2soATIcIPF                         | 18-468-398-8127 | ons cajole quickly slyly even ideas. blithely u
   9925.92 | Supplier#000058999        | JAPAN                     |   1758998 | Manufacturer#5            | zDHkXvP9lvTQP5H                          | 22-714-514-9527 | arefully ironic pinto beans ab
   9922.76 | Supplier#000051095        | JAPAN                     |    926085 | Manufacturer#5            | V8mVE2aXbpB3IyeHa9BWNvlMtgYb47Y,,v       | 22-970-696-4667 | d quickly furiously slow 
   9921.13 | Supplier#000083110        | INDONESIA                 |   1308070 | Manufacturer#5            | L6OeQSdKe1LAuh5u 7TLYvSbxYcCrOpdVjoPeh   | 19-587-650-9546 | ely about the unusual, regular requests? silent foxes around the pe
    9912.3 | Supplier#000074817        | JAPAN                     |    299810 | Manufacturer#5            | 7SWcXb43XDpQW8MLp1pxtdg,MXtXUp7BmR,FP    | 22-853-185-1268 |  even instructions: accounts haggle about the carefully regular 
   9912.06 | Supplier#000080236        | INDIA                     |    155234 | Manufacturer#4            | wCwxoeLxX7fRU3DKDe                       | 18-911-317-4173 | nag quickly regular, quiet dependencies. blithely unusual accounts about the theodolites hinder alon
   9910.62 | Supplier#000080165        | JAPAN                     |   1880164 | Manufacturer#4            | sDhQmCXgE0OzqxkA9G5                      | 22-304-301-3629 | ckages along the slyly pending theodolite
    9909.7 | Supplier#000092368        | JAPAN                     |    567362 | Manufacturer#4            | BxwhDvhlPdXXwZEp3y,vhlA7AeHNsF1xS3       | 22-299-931-3891 | ng instructions. slyly stealthy packages cajole finally deposits
    9909.7 | Supplier#000092368        | JAPAN                     |   1817313 | Manufacturer#2            | BxwhDvhlPdXXwZEp3y,vhlA7AeHNsF1xS3       | 22-299-931-3891 | ng instructions. slyly stealthy packages cajole finally deposits
   9907.07 | Supplier#000037647        | JAPAN                     |   1212634 | Manufacturer#4            | LH51l5pE,gkcQeV49NNc5dBdHtOOGBKgcMV      | 22-683-613-5602 | es wake blithely. escapades wake after the slyly regular instructions. instruction
   9906.06 | Supplier#000088637        | JAPAN                     |    513621 | Manufacturer#4            | cgqBLJvgTRlm                             | 22-800-267-3027 | its will haggle requests. even dependencies above the final orbits x-ra
   9900.97 | Supplier#000074744        | CHINA                     |   1249731 | Manufacturer#3            | c2csgsTesq1P58Hz6sJ0ecSlzsNBg            | 28-462-141-8970 | hless courts according to the 
   9899.08 | Supplier#000088731        | INDONESIA                 |    963721 | Manufacturer#2            | QX,SI8tZVcNOeCjqPZxzstOSL25SFe1G8BpQ     | 19-859-314-4415 | lve blithely. even deposits are blithely above the ironic p
   9899.08 | Supplier#000088731        | INDONESIA                 |   1338704 | Manufacturer#5            | QX,SI8tZVcNOeCjqPZxzstOSL25SFe1G8BpQ     | 19-859-314-4415 | lve blithely. even deposits are blithely above the ironic p
   9898.78 | Supplier#000099287        | INDONESIA                 |    974277 | Manufacturer#3            | cqhv,h4PkI3BbQPW6PSU5w                   | 19-825-900-5843 | ously regular requests cajole quickly alongside of the slyly close theodolites. even accou
   9898.78 | Supplier#000099287        | INDONESIA                 |   1624238 | Manufacturer#2            | cqhv,h4PkI3BbQPW6PSU5w                   | 19-825-900-5843 | ously regular requests cajole quickly alongside of the slyly close theodolites. even accou
   9896.02 | Supplier#000001614        | JAPAN                     |    726592 | Manufacturer#3            | Qw0p3FZDls8WqXRjvs2Q6wu7                 | 22-788-900-8919 | packages are blithely. blithely final packages sleep after the furiously final packages. fluffi
   9896.02 | Supplier#000001614        | JAPAN                     |    901613 | Manufacturer#5            | Qw0p3FZDls8WqXRjvs2Q6wu7                 | 22-788-900-8919 | packages are blithely. blithely final packages sleep after the furiously final packages. fluffi
   9895.03 | Supplier#000047800        | INDONESIA                 |    222797 | Manufacturer#2            | ByWGIi0SwGYcFc25AGua                     | 19-938-557-7339 | regular packages. carefully brave foxes detect slyly. carefully bold inst
   9895.03 | Supplier#000063943        | JAPAN                     |   1963942 | Manufacturer#5            | xWw2t5cFl,IO9VgxaAAnV9E2                 | 22-312-936-4303 | gular theodolites about the bl
    9888.6 | Supplier#000096435        | INDIA                     |    771427 | Manufacturer#2            | hFF9gULYxqTWLydk                         | 18-888-997-9343 |  special foxes cajole above the fluffily pending deposits. quickly regular instructions in
   9882.08 | Supplier#000048840        | CHINA                     |    723832 | Manufacturer#3            | qyeKmU1FicFQkrSIjkYDav1wZJPqBbyL8em1     | 28-567-645-6946 | ng, pending packages wake furiously quickly bold packages. quickly express dolphins cajole carefull
   9875.88 | Supplier#000067410        | INDIA                     |    342406 | Manufacturer#1            | CQ,3jhQjMZR09f7tLV7pW,8nJ                | 18-743-204-9668 | ly ruthless packages. final ideas haggle. 
    9874.2 | Supplier#000087017        | JAPAN                     |    762009 | Manufacturer#4            | Zsv50nnH6ypoCHbDuNpMsX7nGrKdC5           | 22-506-719-6885 | urts. slyly regular ideas wake. carefully ironic accounts sleep alongside of the
   9871.61 | Supplier#000007702        | INDONESIA                 |   1532656 | Manufacturer#3            | mzgoSrhKy3rd                             | 19-394-466-7780 | s. furiously final instructions since the ironic theodolites eat final, bold theodoli
   9871.06 | Supplier#000095618        | VIETNAM                   |    245613 | Manufacturer#2            | 42EzawSoHlqqjRW2mUz                      | 31-818-708-6960 | tructions. carefully regular accounts detect blithely unusual theodolites?
   9863.47 | Supplier#000075399        | VIETNAM                   |   1775398 | Manufacturer#5            | sPu3,8zsiGpv                             | 31-890-998-1869 | ckly ironic pinto beans. furiously enticing foxes abov
   9862.92 | Supplier#000034887        | CHINA                     |    109885 | Manufacturer#4            | w7Ikwew9kt5NDbmYAO2av7NVB9               | 28-735-181-5527 | o the excuses. slyly regular requests los
   9862.92 | Supplier#000034887        | CHINA                     |   1884850 | Manufacturer#5            | w7Ikwew9kt5NDbmYAO2av7NVB9               | 28-735-181-5527 | o the excuses. slyly regular requests los
   9859.47 | Supplier#000038154        | JAPAN                     |    138153 | Manufacturer#3            | h8Rl kHMU C0GD0u                         | 22-996-501-5079 | counts according to the ironic, even theodolites sublate furiously despite th
   9857.83 | Supplier#000091366        | JAPAN                     |     16365 | Manufacturer#1            | VrQ,wLsNEroOo                            | 22-256-733-8064 |  boldly slyly special requests. slyly ironic packages boost inside the ideas. final requests x-ra
   9857.83 | Supplier#000091366        | JAPAN                     |   1941327 | Manufacturer#4            | VrQ,wLsNEroOo                            | 22-256-733-8064 |  boldly slyly special requests. slyly ironic packages boost inside the ideas. final requests x-ra
   9854.78 | Supplier#000083705        | VIETNAM                   |    858696 | Manufacturer#3            | NMim599dtxQrqBX2M,CbulxqPeuaDwTF         | 31-868-743-5372 | lites sleep furiously depos
   9854.42 | Supplier#000048071        | INDONESIA                 |   1698038 | Manufacturer#5            | zR AA9GKLJ8AES2uqi8                      | 19-809-240-5891 | lar accounts haggle blithely after the fluffily busy accoun
   9850.06 | Supplier#000050865        | INDONESIA                 |   1875810 | Manufacturer#3            | 3RGlLqFWHe                               | 19-699-183-9017 | uriously about the carefully unusual packages. even, regular forges above the ruthlessly reg
   9846.68 | Supplier#000095740        | INDONESIA                 |    895739 | Manufacturer#5            |  DeRqJUXXm                               | 19-146-765-5933 | e quickly above the evenly special pinto beans. theodolites wak
   9846.25 | Supplier#000043690        | INDIA                     |    193687 | Manufacturer#1            | AeS2,BklQ8,lhNIJFxDHkJox6ZcBzE           | 18-104-139-4287 | odolites nod furiously slyly iron
   9845.71 | Supplier#000097422        | VIETNAM                   |   1247397 | Manufacturer#5            | eHiCfhIotncTl3B5ylBSPYCwP8bpvz6          | 31-930-544-6657 | gular, even accounts nag furiously even pinto beans. blithely ironic
   9845.71 | Supplier#000097422        | VIETNAM                   |   1997421 | Manufacturer#1            | eHiCfhIotncTl3B5ylBSPYCwP8bpvz6          | 31-930-544-6657 | gular, even accounts nag furiously even pinto beans. blithely ironic
   9844.85 | Supplier#000069899        | INDONESIA                 |    394889 | Manufacturer#1            | WBHn,nbv3DUjvLGePvJaXn6AT3WQHmOTx4qhb9v  | 19-371-802-1344 |  dependencies. furiously express dolphins are express asymptotes. quickly pending accounts
   9842.76 | Supplier#000022999        | INDONESIA                 |    947971 | Manufacturer#2            | FDeO8nXk85                               | 19-642-487-5445 | unts wake around the special platelets. slyly final sentiments abo
   9836.87 | Supplier#000013108        | VIETNAM                   |    888099 | Manufacturer#5            | yHXEGHCf2loTWj0FwdiOxrVpOZpd,pOqtp       | 31-776-319-7719 | lites cajole regular, unusual theod
   9836.87 | Supplier#000013108        | VIETNAM                   |   1513107 | Manufacturer#3            | yHXEGHCf2loTWj0FwdiOxrVpOZpd,pOqtp       | 31-776-319-7719 | lites cajole regular, unusual theod
   9834.26 | Supplier#000086108        | CHINA                     |   1186107 | Manufacturer#3            | e8Tkr06Ov7NNDyKq3I6M,Zmxnm,PqUVsBhPjGL8V | 28-513-485-7397 | te blithely about the carefully bold ideas. regular, regular excuses promise fluffily around
   9825.57 | Supplier#000030304        | INDONESIA                 |   1580273 | Manufacturer#4            | tsIGlSH9G94Lx0zZJj                       | 19-240-906-9848 | y regular requests sleep furiously even packa
   9824.13 | Supplier#000067155        | CHINA                     |   1292118 | Manufacturer#5            | DCBG1eRGFxkoFwgt7jpMJN9GF,uzoFL2re       | 28-290-366-6704 | ar instructions cajole carefully final packages. deposits boost furiously carefully unusual requ
   9822.34 | Supplier#000011303        | CHINA                     |    611302 | Manufacturer#1            | kkHbYraaz9s5O1Ljroe                      | 28-173-422-4043 | ully final foxes. furiously unusual deposits cajole across the bold grouches-- bli
   9820.54 | Supplier#000085303        | INDIA                     |    660296 | Manufacturer#4            | Yfz,0CnJ1MLwSSWvhSicPUeMIjxK0stSd,6      | 18-134-960-4103 | ajole carefully slyly bold ideas. even p
   9815.77 | Supplier#000057235        | INDIA                     |   1582189 | Manufacturer#1            | 7hQ2WOStN hVB21U1bTje5so4eAsRIjqMbQptL   | 18-791-708-1721 | sts affix. final, unusual ideas poach across the carefully even deposits. carefully re
   9812.02 | Supplier#000040246        | INDONESIA                 |    515240 | Manufacturer#3            | wKbf5Y3AkmnKIgR3IKrvJDrcKgyvIE2FqPEr2h4  | 19-887-572-6652 | s; blithely bold dolphins after the quickly special fo
   9810.75 | Supplier#000068472        | INDONESIA                 |    818455 | Manufacturer#1            | 17K9cXEnNgIF4yrC4ESg5YS243M6P            | 19-175-578-5262 | ironic, even packages are carefully. quickly bold ideas are blithely final theodolites. blithely i
   9810.23 | Supplier#000099842        | INDIA                     |    774834 | Manufacturer#3            | NrOB3hD0d3Ebcwd6h1                       | 18-202-118-2578 | nst the quickly even theodolites. quickly f
   9807.95 | Supplier#000048136        | INDONESIA                 |   1023125 | Manufacturer#2            | 5LX29k0PvAxaWh5EC                        | 19-848-550-4539 | e instructions. slyly pending foxes affix. carefu
   9807.04 | Supplier#000056204        | INDIA                     |   1681155 | Manufacturer#2            | C6yG3JHM8tdpjOGvWZEIh Rc                 | 18-308-710-6747 |  dependencies. furiously special foxes nag car
   9806.44 | Supplier#000008279        | INDIA                     |    633260 | Manufacturer#1            | s8Cpz6OlOq3tpxwYV                        | 18-408-246-8407 |  furiously after the foxes. bold pinto beans sleep ab
    9806.3 | Supplier#000057294        | INDONESIA                 |   1657293 | Manufacturer#2            | DtNBNVn1eDgcFaVOMRd5bcbHUMfEJ,09EhNR     | 19-515-288-7812 | ages wake furiously. final excuses after the furiously ironic depo
   9797.57 | Supplier#000092280        | INDONESIA                 |     17279 | Manufacturer#2            | 3yq37I9vHh8BEDUxJo3yGuu                  | 19-150-430-7590 |  the slyly silent deposits. ironic accounts wake carefully final p
   9794.83 | Supplier#000009308        | CHINA                     |    209307 | Manufacturer#5            | yV4zFJaBvx9P5wLH7,                       | 28-854-703-2869 | l packages boost always slyly
   9794.15 | Supplier#000057031        | VIETNAM                   |   1107008 | Manufacturer#1            | I,tx5ta2co0P5c0                          | 31-625-654-2419 | sly alongside of the blithely ironic real
   9789.01 | Supplier#000073462        | INDIA                     |    598446 | Manufacturer#1            | S9iGDGqqHZfcgd11OTm,07rtjlN7Vj3          | 18-433-643-4412 | egular pinto beans haggle! furiously express dugouts cajole furiously. fi
(100 rows)

COMMIT;
COMMIT
